tahun,bulan,kode_pelabuhan,nama_pelabuhan,nilai,berat
2001,"November","IDSEQ","SUNGAI PAKNING",720608,38080
2001,"November","IDSIA","SIAK YECHIL, RIAU",,
2001,"November","IDSLG","SIBOLGA",,
2001,"November","IDSLI","SUNGAI LIAT",,
2001,"November","IDSMQ","SAMPIT",159215,27808
2001,"November","IDSMR","SEMARANG (PTT)",55332,26879
2001,"November","IDSOC","JEBRES/ADI SUMARMO",91186,33247
2001,"November","IDSOQ","SORONG / JEFMAN (U)",,
2001,"November","IDSOR","SORONG",407245,37652
2001,"November","IDSPA","SELAT PANJANG",40081,70458
2001,"November","IDSRD","SAMARINDA",9913068,5611686
2001,"November","IDSRG","ACHMAD YANI (U)",54955,25403
2001,"November","IDSRI","TEMINDUNG (U)",,
2001,"November","IDSSI","SIAK SRI INDRAPURA",397804,850980
2001,"November","IDSTT","SINTETE",,
2001,"November","IDSUB","SURABAYA /JUANDA (U)",11707264,1217572
2001,"November","IDSUG","SUNGAI GERONG",,
2001,"November","IDSUN","SUNGSANG",,
2001,"November","IDSUP","SUMENEP, MADURA",31919,258
2001,"November","IDSUQ","SUNGAI GUNTUNG",24360,18775
2001,"November","IDSUR","SURABAYA (PTT)",1600379,7230194
2001,"November","IDTAN","TANJUNG UBAN",,
2001,"November","IDTBK","TG BALAI KARIMUN",1024167,2982197
2001,"November","IDTBR","TANJUNG BERINGIN",,
2001,"November","IDTBT","TANJUNG BATU, RIAU",,
2001,"November","IDTBY","PADANG/TL.BAYUR",1111707,30872970
2001,"November","IDTEM","TEMBILAHAN",1916,1029
2001,"November","IDTEN","TENAU",47672,3462140
2001,"November","IDTER","TEREMPA",793174,533765
2001,"November","IDTES","TANJUNG EMAS",87100652,1.681e+08
2001,"November","IDTGR","PASIR/TANAH GROGOT",614049,67610
2001,"November","IDTIM","AMAMAPARE",47586209,40990851
2001,"November","IDTJA","TANJUNG ARU",155641,49995
2001,"November","IDTJB","TANJUNG BALAI ASAHAN",183056,595776
2001,"November","IDTJS","TANJUNG SELOR",999,300000
2001,"November","IDTLN","TANJUNG LENENG",,
2001,"November","IDTNJ","KIJANG (U)",194305,906262
2001,"November","IDTOL","TOBOALI",,
2001,"November","IDTPD","TANJUNG PANDAN",103534,839049
2001,"November","IDTPE","TANJUNG PERAK",2.683e+08,6.908e+08
2001,"November","IDTPK","TAPAKTUAN",,
2001,"November","IDTPN","TANJUNG PINANG",151352,393392
